date,precio,vol_30d,cum_ret_30d,dist_sma50,drawdown,cluster_km,estado_hmm,estado_hmm_causal
2018-05-15,708.8709716796875,5.524251789614036,33.29199882733396,23.214969749593585,-31.62830033353019,1,2,0
2018-05-16,707.0499877929688,5.450972760986615,36.90100518295148,21.810440192883917,-31.80393704087794,1,2,0
2018-05-17,672.656982421875,5.540997364226288,33.65131122080854,14.988302638591167,-35.12119550935176,1,2,0
2018-05-18,694.3670043945312,5.522126615908401,32.525015964692756,17.46105070682633,-33.02723037131019,1,2,0
2018-05-19,696.530029296875,5.356339700409343,24.623706380549727,16.635690442291406,-32.81860327991764,1,1,0
2018-05-20,715.3690185546875,5.175199663276851,18.906146024964773,18.524423399316593,-31.00155367989955,1,1,0
2018-05-21,699.2219848632812,5.185199269076373,18.325563425987543,14.635041974838359,-32.55896000934374,1,1,0
2018-05-22,647.7410278320312,5.367343082153076,8.24325163348899,5.2927285393934875,-37.52437779806023,1,1,0
2018-05-23,583.5850219726562,5.6443793687889725,-4.988116908934382,-5.647393749781515,-43.712323615651904,0,1,0
2018-05-24,601.7550048828125,5.334673029485134,-12.085524022082971,-3.400690352413449,-41.959800710764995,0,1,0
2018-05-25,586.7340087890625,4.78798143171523,-1.485491784008286,-6.423393129028964,-43.40859897539073,2,1,0
2018-05-26,587.280029296875,4.559337364945207,-9.093401216577124,-6.980154940596595,-43.35593445439415,2,1,0
2018-05-27,572.6680297851562,4.5610722661068435,-9.201152164531589,-9.829727402932365,-44.76528436722042,0,1,0
2018-05-28,516.0360107421875,4.739461883384468,-24.75401247204597,-19.041341650756138,-50.2275300398522,0,1,0
2018-05-29,565.3880004882812,5.099834160145724,-15.951372036051668,-11.760711545349512,-45.46745443276791,0,1,0
2018-05-30,559.5900268554688,5.083632976115821,-14.22500798702715,-13.060023914232088,-46.02667794132468,0,1,0
2018-05-31,577.64501953125,5.125535049482874,-11.549194292120756,-10.663287635259856,-44.28524602208025,0,1,0
2018-06-01,580.0430297851562,5.1080878795794975,-13.14352274108266,-10.533458389092843,-44.0539542307283,0,1,0
2018-06-02,591.8079833984375,4.416478977469714,-24.56123151432368,-8.996943731549202,-42.91920629044913,0,1,0
2018-06-03,618.3289794921875,4.513318199069344,-20.85995157150324,-5.259243369850841,-40.36121527061533,0,1,0
2018-06-04,592.9849853515625,4.469212888991931,-28.84049101155517,-9.312773385421158,-42.80568263486026,0,1,0
2018-06-05,609.302978515625,4.5033803081680635,-23.17130865330862,-7.096128881067898,-41.23178700032872,0,1,0
2018-06-06,607.1240234375,4.436661129795185,-18.658865722034356,-7.72167386934518,-41.44195058177047,0,1,0
2018-06-07,605.18701171875,4.436014130690703,-18.862754000775737,-8.240343944996765,-41.6287783526566,0,1,0
2018-06-08,601.0770263671875,4.434794940541839,-19.46457893575736,-8.955136323857026,-42.02519278534916,0,1,0
2018-06-09,597.56201171875,4.405943273639249,-16.726371930951835,-9.437743267775268,-42.364221375131514,0,1,0
2018-06-10,526.47900390625,4.750891384970857,-22.06440377134311,-20.019266218943244,-49.22028722591608,0,1,0
2018-06-11,533.2839965820312,4.7554807969581825,-21.722725360835707,-18.76686020031316,-48.56393517589691,0,1,0
2018-06-12,496.8429870605469,4.655258083471271,-35.47218090130385,-23.980335140326538,-52.07872680665327,0,1,0
2018-06-13,477.4939880371094,4.678675954209772,-38.9648008405219,-26.421477592211097,-53.94496763598584,0,1,0
2018-06-14,519.7420043945312,5.01833961506162,-27.149574530830314,-19.674507365340755,-49.870081230284654,0,1,0
2018-06-15,491.0039978027344,5.086716055608729,-32.42197249085359,-23.71080114195898,-52.6419063355666,0,1,0
2018-06-16,499.6419982910156,5.060508039629607,-25.79842375795237,-22.01148539876643,-51.80875785199397,0,1,0
2018-06-17,500.447998046875,5.005775467802777,-28.864610960248516,-21.43629116698904,-51.731017931133216,0,1,0
2018-06-18,518.8909912109375,5.072824870913415,-25.490824662410645,-18.103886616293284,-49.95216276574802,0,1,0
2018-06-19,537.9569702148438,5.0992737002046065,-24.521145483342575,-14.739554691541013,-48.113219654262664,0,1,0
2018-06-20,536.2680053710938,5.092691643140329,-22.577943132823506,-14.635600050061603,-48.27612292108775,0,1,0
2018-06-21,527.3670043945312,4.941647417723865,-16.875142121977415,-15.623266764458632,-49.13463820780974,0,1,0
2018-06-22,465.8169860839844,5.0657780294596035,-18.64175809432018,-24.715254402826538,-55.07123250285163,0,1,0
2018-06-23,474.5199890136719,5.039152375220829,-19.886937980892007,-22.529640605099765,-54.23181443344608,0,1,0
2018-06-24,457.6719970703125,5.056027608594664,-20.941273693358017,-24.39536928535917,-55.856829268522425,0,1,0
2018-06-25,460.30999755859375,5.059404354940573,-20.457939255775646,-23.11625690597101,-55.6023900485366,0,1,0
2018-06-26,432.7720031738281,5.141971668409383,-23.952347692968843,-26.93242434281531,-58.25847212371418,0,1,0
2018-06-27,442.364990234375,4.871876501498974,-11.84655682251121,-24.521429111393754,-57.333213710813034,0,1,0
2018-06-28,422.364990234375,4.546922905922176,-25.93138193461344,-27.113359727424026,-59.26224458943573,0,1,1
2018-06-29,436.0090026855469,4.607707622408699,-21.675511811481705,-23.99478343122142,-57.946258523104575,0,1,1
2018-06-30,455.1799926757813,4.647085323678541,-20.50505446364736,-20.027207398247004,-56.097186939858126,0,1,1
2018-07-01,453.9179992675781,4.64315853127518,-21.197441598389286,-19.593069162079956,-56.21890815251024,0,1,1
2018-07-02,475.3469848632813,4.723182031711498,-18.50483783903963,-15.019942232981077,-54.152049406926615,0,1,1
2018-07-03,464.1950073242188,4.632680256500221,-25.3322603180832,-16.215717054354283,-55.22767485845452,0,1,1
2018-07-04,467.3179931640625,4.598882913258495,-20.56069775412428,-14.910074075233325,-54.92645805252654,0,1,1
2018-07-05,474.4119873046875,4.572525976695664,-21.79451403752055,-12.880328059454593,-54.24223136502482,0,1,1
2018-07-06,474.0119934082031,4.573558369213436,-21.521213271011952,-12.314049619622525,-54.280811393903775,0,1,1
2018-07-07,491.6600036621094,4.64468656998057,-17.47905143980115,-8.362151797304918,-52.57863355760202,0,1,1
2018-07-08,489.1189880371094,4.644664826343032,-17.31674868425431,-8.12541634461309,-52.8237184377864,0,1,1
2018-07-09,476.6820068359375,4.658510202297951,-19.27469384402127,-9.651398190654604,-54.023284476481926,0,1,1
2018-07-10,434.4240112304688,4.4335068591618505,-16.24421918071979,-16.825945257145026,-58.09913339606451,0,1,1
2018-07-11,446.51800537109375,4.463043434488802,-14.75285220713507,-13.846624852327183,-56.93264898890713,0,1,1
2018-07-12,430.0740051269531,4.344159345713562,-11.602249084085846,-16.524918446733118,-58.51869820085845,0,1,1
2018-07-13,434.0270080566406,4.298794153729844,-6.788715188442138,-15.205563050443127,-58.137424965125795,0,1,1
2018-07-14,436.08599853515625,3.9467263686670915,-15.162186456634373,-14.298840209622954,-57.93883215453346,0,1,1
2018-07-15,449.8500061035156,3.8835491245416787,-6.476643483733103,-11.113756777711837,-56.61127237388537,2,1,1
2018-07-16,480.6579895019531,4.079036940775111,-1.3873947876443022,-4.679790482583368,-53.63979480970129,2,1,1
2018-07-17,501.00201416015625,4.15322946833947,2.6838262197309453,-0.5860488967385113,-51.67758222164451,2,1,1
2018-07-18,480.5130004882813,4.163676005730307,-5.0910774477402105,-4.329436581633795,-53.653779223922996,2,1,1
2018-07-19,469.6189880371094,4.115552716957164,-11.032611130665948,-6.162255109812098,-54.70452354444353,2,1,1
2018-07-20,450.697998046875,4.169417771886098,-14.747660756508882,-9.483776550108603,-56.5294822417072,0,1,1
2018-07-21,462.4360046386719,4.200786591567286,-10.483449967682667,-6.685554897691725,-55.39733338325454,2,1,1
2018-07-22,459.6570129394531,3.617714938340567,0.5867963190357766,-6.748987097835624,-55.665371423215994,2,1,1
